id_municipio,ano,desmatado_pred,desmatado,bioma,area_total
1507300,2021,18081.600000000002,20450.4,Amazônia,84191.64412
1507300,2020,18081.600000000002,19873.4,Amazônia,84191.64412
1507300,2023,18081.600000000002,21299.1,Amazônia,84191.64412
1507300,2019,18081.600000000002,19264.6,Amazônia,84191.64412
1507300,2022,18081.600000000002,20984.9,Amazônia,84191.64412
1100205,2022,14018.264705882353,12064.0,Amazônia,34090.35627
1100205,2023,14018.264705882353,12327.7,Amazônia,34090.35627
5007109,2019,14018.264705882353,14029.4,Cerrado,17291.94146
1100205,2021,14018.264705882353,11512.8,Amazônia,34090.35627
5007109,2020,14018.264705882353,14054.5,Cerrado,17291.94146
